,alpha,beta,par_tp,par_fn,par_fp,par_jaccard,track_tp,track_fn,track_fp,track_jaccard,aveFramesOnFirstParticle,propLoyalTracks,aveFramesOnParticle,nPar,diff_con,method,data,lookBack,maxCost,sigP,sigMeas
0,0.06428,0.0008466807165437302,3214,46786.0,46786.0,0.033207282044923854,50,0,3746,0.013171759747102213,12.162539515279242,0.0,12.157894736842104,50,7,KF,RW,1,10,50.0,5.0
1,0.06535999999999997,0.0008398869185299409,3268,46732.0,46732.0,0.03378406318488194,50,0,3841,0.012850167052171678,11.778977126702648,0.0,11.761613067891782,50,7,KF,RW,1,10,50.0,5.0
2,0.06872,0.000889694458829622,3436,46559.0,46564.0,0.03558446131380814,50,0,3812,0.01294665976178146,11.925686172967374,0.0,11.933264355923436,50,7,KF,RW,1,10,50.0,5.0
3,0.06467999999999996,0.000808095952023988,3234,46766.0,46766.0,0.033420829630242024,50,0,3952,0.01249375312343828,11.474762618690654,0.0,11.4750499001996,50,7,KF,RW,1,10,50.0,5.0
4,0.06244000000000005,0.0008096473029045643,3122,46878.0,46878.0,0.03222609880468218,50,0,3806,0.012966804979253113,11.953060165975105,0.0,11.943308309603935,50,7,KF,RW,1,10,50.0,5.0
5,0.06488656250000002,0.0008248990910246631,3246,46731.0,46754.0,0.03355697759766776,50,0,3883,0.012712941774726672,11.658021866259853,0.0,11.64862130027827,50,7,KF,RW,1,10,50.0,5.0
6,0.060771624999999996,0.000770822234906139,3040,46929.0,46960.0,0.03136316272735714,50,0,3892,0.012683916793505834,11.592338914256722,0.0,11.591286829513976,50,7,KF,RW,1,10,50.0,5.0
7,0.06411999999999995,0.0008399266439612261,3206,46794.0,46794.0,0.03312188772031324,50,0,3767,0.013099292638197537,12.08016767094577,0.0,12.034410844629823,50,7,KF,RW,1,10,50.0,5.0
8,0.06610000000000005,0.0008729529846804014,3305,46693.0,46695.0,0.034180343975261915,50,0,3736,0.013206550449022716,12.175118858954042,0.0,12.164823591363875,50,7,KF,RW,1,10,50.0,5.0
9,0.06679999999999997,0.0008581706063720452,3340,46660.0,46660.0,0.034554107179805504,50,0,3842,0.012846865364850977,11.823227132579651,0.0,11.794268167860798,50,7,KF,RW,1,10,50.0,5.0
0,0.062019999999999964,0.0007878556910569105,3101,46899.0,46899.0,0.03200239424555465,50,0,3886,0.012703252032520325,11.694359756097562,0.0,11.690355329949238,50,7,KF,RW,1,10,15.0,10.0
1,0.062039999999999984,0.0007778335005015045,3102,46898.0,46898.0,0.03201304464488431,50,0,3938,0.012537612838515547,11.473671013039118,0.0,11.46261216350947,50,7,KF,RW,1,10,15.0,10.0
2,0.06366000000000005,0.0008003520241387981,3183,46812.0,46817.0,0.03287815560054539,50,0,3927,0.012572290671360321,11.551923560472718,0.0,11.559658377292138,50,7,KF,RW,1,10,15.0,10.0
3,0.06357999999999997,0.000770293191180034,3179,46821.0,46821.0,0.03283378605880956,50,0,4077,0.0121153380179307,11.09619578386237,0.0,11.094823415578132,50,7,KF,RW,1,10,15.0,10.0
4,0.061919999999999975,0.0007796524804835054,3096,46904.0,46904.0,0.03194914554610749,50,0,3921,0.012591286829513977,11.571140770586753,0.0,11.559658377292138,50,7,KF,RW,1,10,15.0,10.0
5,0.06304468750000003,0.000776412407635468,3153,46819.0,46847.0,0.03256592197812413,50,0,4010,0.012315270935960592,11.256896551724138,0.0,11.260912211868563,50,7,KF,RW,1,10,15.0,10.0
6,0.059511937499999945,0.0007361694396338446,2977,47020.0,47023.0,0.030684394970109257,50,0,3992,0.012370113805047007,11.300841167738744,0.0,11.278978388998036,50,7,KF,RW,1,10,15.0,10.0
7,0.06264000000000003,0.0008016380854875864,3132,46868.0,46868.0,0.0323326588759962,50,0,3857,0.012797542871768621,11.75556693114922,0.0,11.72264631043257,50,7,KF,RW,1,10,15.0,10.0
8,0.06357999999999997,0.0008117977528089887,3179,46819.0,46821.0,0.03283446430969128,50,0,3866,0.012768130745658836,11.73876404494382,0.0,11.729124236252545,50,7,KF,RW,1,10,15.0,10.0
9,0.06345999999999996,0.0007958364685226988,3173,46827.0,46827.0,0.03276978528716164,50,0,3937,0.01254075746175069,11.514171055931778,0.0,11.5,50,7,KF,RW,1,10,15.0,10.0
0,0.05944000000000005,0.0007387521749937857,2972,47022.0,47028.0,0.030632227742161573,50,0,3973,0.012428535918468804,11.412875963211533,0.0,11.416190712689346,50,7,KF,RW,1,10,5.0,5.0
1,0.06140000000000001,0.0007580246913580247,3070,46930.0,46930.0,0.031672340864541425,50,0,4000,0.012345679012345678,11.292345679012346,0.0,11.275963663147557,50,7,KF,RW,1,10,5.0,5.0
2,0.06244000000000005,0.0007706739076771168,3122,46878.0,46878.0,0.03222609880468218,50,0,4001,0.012342631449024932,11.33176993334979,0.0,11.330456226880395,50,7,KF,RW,1,10,5.0,5.0
3,0.06230000000000002,0.0007439694291855744,3115,46885.0,46885.0,0.03215151984311297,50,0,4137,0.011941724385001195,10.926916646763793,0.0,10.924636298592892,50,7,KF,RW,1,10,5.0,5.0
4,0.061919999999999975,0.0007644444444444444,3096,46904.0,46904.0,0.03194914554610749,50,0,4000,0.012345679012345678,11.318518518518518,0.0,11.303149606299213,50,7,KF,RW,1,10,5.0,5.0
5,0.061444687499999984,0.0007447840909090909,3073,46899.0,46927.0,0.03171343357516589,50,0,4075,0.012121212121212121,11.064,0.0,11.071463061323032,50,7,KF,RW,1,10,5.0,5.0
6,0.057912874999999975,0.0006997689101014983,2898,47099.0,47102.0,0.029845827454453702,50,0,4088,0.01208313194780087,11.001933301111649,0.0,11.00192030724916,50,7,KF,RW,1,10,5.0,5.0
7,0.06279999999999997,0.0007879548306148056,3140,46860.0,46860.0,0.03241792277513938,50,0,3935,0.012547051442910916,11.511668757841907,0.0,11.478163214374844,50,7,KF,RW,1,10,5.0,5.0
8,0.06322000000000005,0.0007922305764411027,3161,46837.0,46839.0,0.03264248169604593,50,0,3940,0.012531328320802004,11.49874686716792,0.0,11.490632025980515,50,7,KF,RW,1,10,5.0,5.0
9,0.060679999999999956,0.0007478432339166872,3034,46966.0,46966.0,0.03128931790524514,50,0,4007,0.012324377618930245,11.298249938378111,0.0,11.285012285012286,50,7,KF,RW,1,10,5.0,5.0
0,0.06344000000000005,0.0008312368972746331,3172,46828.0,46828.0,0.03275911926302309,50,0,3766,0.01310272536687631,12.093553459119496,0.0,12.089005235602095,50,7,KF,RW,1,10,50.0,10.0
1,0.06552000000000002,0.0008384950089582801,3276,46724.0,46724.0,0.03386956701542533,50,0,3857,0.012797542871768621,11.730227796263117,0.0,11.706480304955527,50,7,KF,RW,1,10,50.0,10.0
2,0.06721999999999995,0.0008666838576585869,3361,46634.0,46639.0,0.034780719001593643,50,0,3828,0.012893243940175348,11.872356884992264,0.0,11.87995878413189,50,7,KF,RW,1,10,50.0,10.0
3,0.06455999999999995,0.000802386278896346,3228,46772.0,46772.0,0.0333567560864713,50,0,3973,0.012428535918468804,11.409644543872732,0.0,11.410027302060065,50,7,KF,RW,1,10,50.0,10.0
4,0.06172,0.0007972100232498063,3086,46914.0,46914.0,0.03184266463049714,50,0,3821,0.012916559028674762,11.902867476104365,0.0,11.893243940175347,50,7,KF,RW,1,10,50.0,10.0
5,0.06380656250000005,0.0008032044624874119,3192,46785.0,46808.0,0.032980317197912896,50,0,3922,0.012588116817724069,11.533484390735145,0.0,11.528188423953896,50,7,KF,RW,1,10,50.0,10.0
6,0.06029193749999995,0.0007626098848975462,3016,46972.0,46984.0,0.03110176133316834,50,0,3903,0.01264862130027827,11.561092840880344,0.0,11.553351744915892,50,7,KF,RW,1,10,50.0,10.0
7,0.06469999999999998,0.0008468586387434555,3235,46765.0,46765.0,0.03343150932671937,50,0,3770,0.013089005235602094,12.069895287958115,0.0,12.024225058609012,50,7,KF,RW,1,10,50.0,10.0
8,0.06601999999999997,0.0008652686762778505,3301,46697.0,46699.0,0.034137563730001964,50,0,3765,0.01310615989515072,12.076015727391875,0.0,12.065064018813692,50,7,KF,RW,1,10,50.0,10.0
9,0.06588000000000005,0.0008448320082072326,3294,46706.0,46706.0,0.03406200235766137,50,0,3849,0.012823800974608874,11.800718132854579,0.0,11.777919754663941,50,7,KF,RW,1,10,50.0,10.0
0,0.055520000000000014,0.0006590693257359924,2776,47224.0,47224.0,0.028552620752077675,50,0,4162,0.011870845204178538,10.859449192782526,0.0,10.853959222380276,50,7,KF,RW,1,10,5.0,10.0
1,0.058479999999999976,0.0006842967470161479,2924,47076.0,47076.0,0.03012073014957353,50,0,4223,0.011701380762930026,10.655043295108824,0.0,10.633317822242903,50,7,KF,RW,1,10,5.0,10.0
2,0.05888000000000004,0.0006931951966093713,2944,47056.0,47056.0,0.030333003626772173,50,0,4197,0.01177301624676242,10.758888627266305,0.0,10.75640724194686,50,7,KF,RW,1,10,5.0,10.0
3,0.06115999999999999,0.0007037974683544304,3058,46942.0,46942.0,0.0315446349363537,50,0,4295,0.011507479861910242,10.489988492520139,0.0,10.488970588235293,50,7,KF,RW,1,10,5.0,10.0
4,0.05820000000000003,0.0006850282485875706,2910,47090.0,47090.0,0.029972190750849725,50,0,4198,0.011770244821092278,10.745762711864407,0.0,10.737089201877934,50,7,KF,RW,1,10,5.0,10.0
5,0.0604535625,0.0007082188671508903,3026,46943.0,46974.0,0.03121421866457609,50,0,4218,0.011715089034676664,10.649484536082474,0.0,10.655011655011656,50,7,KF,RW,1,10,5.0,10.0
6,0.057251937500000016,0.0006614133260166359,2864,47133.0,47136.0,0.029485344836461348,50,0,4278,0.01155268022181146,10.467421441774492,0.0,10.44950767117014,50,7,KF,RW,1,10,5.0,10.0
7,0.059559999999999946,0.0007120994739359158,2978,47022.0,47022.0,0.03069406938632475,50,0,4132,0.011956001912960305,10.926829268292684,0.0,10.896264572924101,50,7,KF,RW,1,10,5.0,10.0
8,0.05893999999999999,0.0007097784200385356,2947,47051.0,47053.0,0.030365477944585835,50,0,4102,0.012042389210019268,11.009633911368015,0.0,11.004801920768307,50,7,KF,RW,1,10,5.0,10.0
9,0.05708000000000002,0.0006682275813626786,2854,47146.0,47146.0,0.029378461285076072,50,0,4221,0.011706860220088973,10.696324045890892,0.0,10.676786548341896,50,7,KF,RW,1,10,5.0,10.0
0,0.04603999999999997,0.00043615005683971203,2302,47698.0,47698.0,0.023562406599930398,50,0,5228,0.009473285335354301,8.462864721485412,0.0,8.460737937559129,50,9,KF,RW,1,10,5.0,3.0
1,0.04834000000000005,0.00045595170722505186,2417,47583.0,47583.0,0.02476865847534919,50,0,5251,0.009432182607055273,8.415581965666854,0.0,8.40910801656003,50,9,KF,RW,1,10,5.0,3.0
2,0.05171999999999999,0.00048526928129104897,2586,47385.0,47414.0,0.02655439749448067,50,0,5279,0.009382623381497467,8.313191968474385,0.0,8.300595238095237,50,9,KF,RW,1,10,5.0,3.0
3,0.04810000000000003,0.0004508811398575178,2405,47595.0,47595.0,0.024642655873764026,50,0,5284,0.009373828271466067,8.33989501312336,0.0,8.337068160597573,50,9,KF,RW,1,10,5.0,3.0
4,0.04922000000000004,0.0004717270461951313,2461,47539.0,47539.0,0.025230933267718553,50,0,5167,0.009584052137243627,8.551274678934254,0.0,8.521995810321844,50,9,KF,RW,1,10,5.0,3.0
5,0.04793999999999998,0.00044946559159947494,2397,47603.0,47603.0,0.02455867135231499,50,0,5283,0.009375585974123383,8.332458278642415,0.0,8.328358208955224,50,9,KF,RW,1,10,5.0,3.0
6,0.049960000000000004,0.00047617232176896685,2498,47502.0,47502.0,0.025619987282312157,50,0,5196,0.009531071292413268,8.521349599695005,0.0,8.518370454978108,50,9,KF,RW,1,10,5.0,3.0
7,0.04957999999999996,0.0004672950047125353,2479,47521.0,47521.0,0.025420165912982844,50,0,5255,0.00942507068803016,8.40584354382658,0.0,8.407337723424272,50,9,KF,RW,1,10,5.0,3.0
8,0.04712000000000005,0.0004384887399962777,2356,47641.0,47644.0,0.024129208017123954,50,0,5323,0.009305788200260562,8.243811650846826,0.0,8.194556822361163,50,9,KF,RW,1,10,5.0,3.0
9,0.04798000000000002,0.0004480762047067613,2399,47601.0,47601.0,0.024579666191944755,50,0,5304,0.009338812103100485,8.305192379529323,0.0,8.293680297397769,50,9,KF,RW,1,10,5.0,3.0
0,0.04578000000000004,0.00041065662002152855,2289,47711.0,47711.0,0.02342622632047569,50,0,5524,0.00897021887334051,7.960172228202368,0.0,7.957362952346829,50,9,KF,RW,1,10,5.0,10.0
1,0.04486000000000001,0.000401324029343353,2243,47757.0,47757.0,0.022944648465071556,50,0,5539,0.008946144211844694,7.932724995526928,0.0,7.925383791503035,50,9,KF,RW,1,10,5.0,10.0
2,0.045660000000000034,0.0004048590175563043,2283,47717.0,47717.0,0.023363386104771944,50,0,5589,0.008866820358219542,7.808122007448129,0.0,7.767315448009819,50,9,KF,RW,1,10,5.0,10.0
3,0.04571999999999998,0.0004054629301170628,2286,47682.0,47714.0,0.02340246923691161,50,0,5588,0.00886839304717985,7.826711599858106,0.0,7.829242450997705,50,9,KF,RW,1,10,5.0,10.0
4,0.04518,0.0004086468885672938,2259,47741.0,47741.0,0.02311210239305921,50,0,5478,0.009044862518089725,8.021345875542691,0.0,7.986340762041697,50,9,KF,RW,1,10,5.0,10.0
5,0.04703999999999997,0.00041584158415841583,2352,47648.0,47648.0,0.024086514828772734,50,0,5606,0.00884016973125884,7.8048090523338045,0.0,7.798169980644026,50,9,KF,RW,1,10,5.0,10.0
6,0.04686000000000001,0.0004238422575976845,2343,47657.0,47657.0,0.023992135740397515,50,0,5478,0.009044862518089725,8.027496382054993,0.0,8.030160736861117,50,9,KF,RW,1,10,5.0,10.0
7,0.04523999999999995,0.00040494092373791625,2262,47738.0,47738.0,0.02314350610816673,50,0,5536,0.00895094880057286,7.938059434300036,0.0,7.933357155619082,50,9,KF,RW,1,10,5.0,10.0
8,0.04369999999999996,0.00038434476693051893,2185,47814.0,47815.0,0.022338315578547038,50,0,5635,0.008795074758135445,7.727000879507476,0.0,7.691117677733357,50,9,KF,RW,1,10,5.0,10.0
9,0.045499999999999985,0.00040081042988019734,2275,47725.0,47725.0,0.023279611153747763,50,0,5626,0.008809020436927413,7.783298097251586,0.0,7.762705923589205,50,9,KF,RW,1,10,5.0,10.0
0,0.04632000000000003,0.00044970873786407767,2316,47684.0,47684.0,0.02370910282134229,50,0,5100,0.009708737864077669,8.692038834951456,0.0,8.689922480620154,50,9,KF,RW,1,10,15.0,3.0
1,0.05032000000000003,0.00048449836318120547,2516,47484.0,47484.0,0.02580936358787083,50,0,5143,0.009628345850182938,8.614288465241671,0.0,8.609840476648088,50,9,KF,RW,1,10,15.0,3.0
2,0.05157999999999996,0.0004922695170834129,2579,47392.0,47421.0,0.026480614424182685,50,0,5189,0.00954380606986066,8.465546860087803,0.0,8.4553706505295,50,9,KF,RW,1,10,15.0,3.0
3,0.05166000000000004,0.000493127147766323,2583,47417.0,47417.0,0.026514879333175933,50,0,5188,0.009545628102329133,8.511645666284842,0.0,8.509319132750095,50,9,KF,RW,1,10,15.0,3.0
4,0.05022000000000004,0.00048747815958066396,2511,47489.0,47489.0,0.02575675204382033,50,0,5101,0.009706853038245,8.671520093185789,0.0,8.648784253184099,50,9,KF,RW,1,10,15.0,3.0
5,0.04957999999999996,0.0004700417140690178,2479,47521.0,47521.0,0.025420165912982844,50,0,5224,0.009480470231323474,8.437997724687145,0.0,8.433962264150944,50,9,KF,RW,1,10,15.0,3.0
6,0.05254000000000003,0.0005103944045074801,2627,47373.0,47373.0,0.026978731270475387,50,0,5097,0.009714396735962697,8.712648144550224,0.0,8.712509712509712,50,9,KF,RW,1,10,15.0,3.0
7,0.05015999999999998,0.00047871731246421073,2508,47492.0,47492.0,0.02572518770770935,50,0,5189,0.00954380606986066,8.52185531589998,0.0,8.523809523809524,50,9,KF,RW,1,10,15.0,3.0
8,0.04742000000000002,0.0004502468666919863,2371,47629.0,47629.0,0.024285816714295957,50,0,5216,0.0094948727687049,8.430117736422332,0.0,8.38790837401427,50,9,KF,RW,1,10,15.0,3.0
9,0.04723999999999995,0.0004508493987402176,2362,47638.0,47638.0,0.024191400888998137,50,0,5189,0.00954380606986066,8.507730482916587,0.0,8.491268033409263,50,9,KF,RW,1,10,15.0,3.0
0,0.04578000000000004,0.00042586046511627906,2289,47711.0,47711.0,0.02342622632047569,50,0,5325,0.009302325581395349,8.291720930232557,0.0,8.288500835965076,50,9,KF,RW,1,10,5.0,5.0
1,0.04734000000000005,0.0004367158671586716,2367,47633.0,47633.0,0.024243851976278513,50,0,5370,0.00922509225092251,8.211254612546126,0.0,8.203018590097551,50,9,KF,RW,1,10,5.0,5.0
2,0.048919999999999964,0.00045087557603686637,2446,47531.0,47554.0,0.025079205585916274,50,0,5375,0.009216589861751152,8.152073732718893,0.0,8.12908526565638,50,9,KF,RW,1,10,5.0,5.0
3,0.04705999999999999,0.00043237780227857404,2353,47636.0,47647.0,0.024099717317382932,50,0,5392,0.009187798603454611,8.144799705990446,0.0,8.150805270863836,50,9,KF,RW,1,10,5.0,5.0
4,0.046760000000000024,0.00043774574049803406,2338,47662.0,47662.0,0.02393971042984989,50,0,5291,0.009361542782250515,8.334768769893278,0.0,8.295408068414204,50,9,KF,RW,1,10,5.0,5.0
5,0.04744000000000004,0.0004360294117647059,2372,47628.0,47628.0,0.024296308436104395,50,0,5390,0.009191176470588236,8.147242647058823,0.0,8.145783793671118,50,9,KF,RW,1,10,5.0,5.0
6,0.04837999999999998,0.0004518117295480015,2419,47581.0,47581.0,0.024789661921890534,50,0,5304,0.009338812103100485,8.329286514755323,0.0,8.328358208955224,50,9,KF,RW,1,10,5.0,5.0
7,0.047900000000000054,0.00044401186503522435,2395,47605.0,47605.0,0.024537677373085397,50,0,5344,0.009269558769002595,8.255469039673711,0.0,8.25240562546262,50,9,KF,RW,1,10,5.0,5.0
8,0.045619999999999994,0.00041563411078717204,2281,47719.0,47719.0,0.023342441081058953,50,0,5438,0.009110787172011662,8.043002915451895,0.0,8.000900090009,50,9,KF,RW,1,10,5.0,5.0
9,0.04720000000000002,0.0004326306141154904,2360,47640.0,47640.0,0.024170421958213846,50,0,5405,0.00916590284142988,8.134922089825848,0.0,8.120758847136083,50,9,KF,RW,1,10,5.0,5.0
0,0.046780000000000044,0.0004503273007316134,2339,47661.0,47661.0,0.02395019506251216,50,0,5144,0.009626492106276472,8.609934539853677,0.0,8.607993850883936,50,9,KF,RW,1,10,15.0,5.0
1,0.05020000000000002,0.00048121165644171777,2510,47490.0,47490.0,0.025746230382603343,50,0,5166,0.009585889570552147,8.572277607361963,0.0,8.571209800918837,50,9,KF,RW,1,10,15.0,5.0
2,0.05145999999999995,0.0004893495625713199,2573,47398.0,47427.0,0.026417380233680364,50,0,5208,0.009509319132750094,8.43609737542792,0.0,8.417969485778865,50,9,KF,RW,1,10,15.0,5.0
3,0.04905999999999999,0.0004657300170875261,2453,47547.0,47547.0,0.025146852286590055,50,0,5217,0.009493070058857035,8.458705145243972,0.0,8.4553706505295,50,9,KF,RW,1,10,15.0,5.0
4,0.04918,0.00047618125484120836,2459,47541.0,47541.0,0.0252099117294266,50,0,5114,0.009682416731216111,8.647172734314484,0.0,8.620935154897056,50,9,KF,RW,1,10,15.0,5.0
5,0.04959999999999998,0.00046774801961523954,2480,47520.0,47520.0,0.02543068088597211,50,0,5252,0.00943040362127499,8.389664277631082,0.0,8.380863039399625,50,9,KF,RW,1,10,15.0,5.0
6,0.05145999999999995,0.0004964306386262782,2573,47427.0,47427.0,0.02640951686904041,50,0,5133,0.009646922631680493,8.645186185606791,0.0,8.645061728395062,50,9,KF,RW,1,10,15.0,5.0
7,0.05001999999999995,0.00047665332570992946,2501,47499.0,47499.0,0.02565154514405276,50,0,5197,0.00952925481227368,8.507718696397943,0.0,8.509319132750095,50,9,KF,RW,1,10,15.0,5.0
8,0.04679999999999995,0.00044150943396226416,2340,47660.0,47660.0,0.02396067990989146,50,0,5250,0.009433962264150943,8.370377358490567,0.0,8.326618168252192,50,9,KF,RW,1,10,15.0,5.0
9,0.04835999999999996,0.0004585624881471648,2418,47582.0,47582.0,0.02477916009100039,50,0,5223,0.009482268158543524,8.448511283899109,0.0,8.43040362127499,50,9,KF,RW,1,10,15.0,5.0
0,0.046579999999999955,0.0004536423841059603,2329,47671.0,47671.0,0.023845358397067706,50,0,5084,0.009738994935722634,8.728671601090767,0.0,8.723842862699339,50,9,KF,RW,1,10,30.0,3.0
1,0.05010000000000003,0.00048443241152581703,2505,47495.0,47495.0,0.025693625314118673,50,0,5121,0.009669309611293754,8.655192419261265,0.0,8.650646593321753,50,9,KF,RW,1,10,30.0,3.0
2,0.05120000000000002,0.0004902336269628494,2560,47417.0,47440.0,0.026278780910929302,50,0,5172,0.009574875526618154,8.499042512447339,0.0,8.489466691971911,50,9,KF,RW,1,10,30.0,3.0
3,0.052220000000000044,0.0005003832886163281,2611,47389.0,47389.0,0.026810009343971083,50,0,5168,0.009582215408202376,8.550402453047145,0.0,8.549274255156607,50,9,KF,RW,1,10,30.0,3.0
4,0.050000000000000044,0.0004867601246105919,2500,47500.0,47500.0,0.02564102564102564,50,0,5086,0.009735202492211837,8.699766355140186,0.0,8.676795045480937,50,9,KF,RW,1,10,30.0,3.0
5,0.04957999999999996,0.0004728209040625596,2479,47521.0,47521.0,0.025420165912982844,50,0,5193,0.009536524890329964,8.492084684341027,0.0,8.485866059571238,50,9,KF,RW,1,10,30.0,3.0
6,0.05288000000000004,0.0005175181053043649,2644,47356.0,47356.0,0.027158059082131557,50,0,5059,0.009786651008025053,8.778821687218635,0.0,8.780907668231611,50,9,KF,RW,1,10,30.0,3.0
7,0.050939999999999985,0.0004878375790078529,2547,47453.0,47453.0,0.02613567565903564,50,0,5171,0.00957670944263551,8.557556023750239,0.0,8.558401835213152,50,9,KF,RW,1,10,30.0,3.0
8,0.04834000000000005,0.0004610835558946967,2417,47583.0,47583.0,0.02476865847534919,50,0,5192,0.009538344143456695,8.467378863029378,0.0,8.42684766214178,50,9,KF,RW,1,10,30.0,3.0
9,0.04822000000000004,0.00046125884828773675,2411,47589.0,47589.0,0.024705653301089262,50,0,5177,0.009565716472163765,8.531088578534533,0.0,8.509319132750095,50,9,KF,RW,1,10,30.0,3.0
0,0.046780000000000044,0.0004503273007316134,2339,47661.0,47661.0,0.02395019506251216,50,0,5144,0.009626492106276472,8.609934539853677,0.0,8.607993850883936,50,9,KF,RW,1,10,30.0,10.0
1,0.05020000000000002,0.00048121165644171777,2510,47490.0,47490.0,0.025746230382603343,50,0,5166,0.009585889570552147,8.572277607361963,0.0,8.571209800918837,50,9,KF,RW,1,10,30.0,10.0
2,0.05145999999999995,0.0004893495625713199,2573,47398.0,47427.0,0.026417380233680364,50,0,5208,0.009509319132750094,8.43609737542792,0.0,8.416195856873824,50,9,KF,RW,1,10,30.0,10.0
3,0.04905999999999999,0.0004657300170875261,2453,47547.0,47547.0,0.025146852286590055,50,0,5217,0.009493070058857035,8.458705145243972,0.0,8.4553706505295,50,9,KF,RW,1,10,30.0,10.0
4,0.04918,0.0004760890609874153,2459,47541.0,47541.0,0.0252099117294266,50,0,5115,0.00968054211035818,8.648789932236205,0.0,8.619084263178145,50,9,KF,RW,1,10,30.0,10.0
5,0.04959999999999998,0.00046774801961523954,2480,47520.0,47520.0,0.02543068088597211,50,0,5252,0.00943040362127499,8.389664277631082,0.0,8.380863039399625,50,9,KF,RW,1,10,30.0,10.0
6,0.05145999999999995,0.0004964306386262782,2573,47427.0,47427.0,0.02640951686904041,50,0,5133,0.009646922631680493,8.645186185606791,0.0,8.645061728395062,50,9,KF,RW,1,10,30.0,10.0
7,0.05001999999999995,0.00047665332570992946,2501,47499.0,47499.0,0.02565154514405276,50,0,5197,0.00952925481227368,8.507718696397943,0.0,8.509319132750095,50,9,KF,RW,1,10,30.0,10.0
8,0.04679999999999995,0.00044150943396226416,2340,47660.0,47660.0,0.02396067990989146,50,0,5250,0.009433962264150943,8.370377358490567,0.0,8.326618168252192,50,9,KF,RW,1,10,30.0,10.0
9,0.04835999999999996,0.0004585624881471648,2418,47582.0,47582.0,0.02477916009100039,50,0,5223,0.009482268158543524,8.448511283899109,0.0,8.43040362127499,50,9,KF,RW,1,10,30.0,10.0
