,alpha,beta,par_tp,par_fn,par_fp,par_jaccard,track_tp,track_fn,track_fp,track_jaccard,aveFramesOnFirstParticle,propLoyalTracks,aveFramesOnParticle,nPar,mean_vel,method,data,lookBack,maxCost,sigAcc,sigMeas,sigPos
4,0.98308,0.98308,49154,0.0,846.0,0.98308,50,0,0,1.0,462.18,0.44,504.050505050505,50,11,imm3,rnr,1,190,15.0,15.0,30.0
5,0.9923,0.9923,49615,0.0,385.0,0.9923,50,0,0,1.0,643.66,0.64,560.7977528089888,50,11,imm3,rnr,1,190,15.0,15.0,30.0
6,0.98932,0.98932,49466,0.0,534.0,0.98932,50,0,0,1.0,653.24,0.62,624.0,50,11,imm3,rnr,1,190,15.0,15.0,30.0
7,0.993591974609375,0.993591974609375,49681,0.0,319.0,0.99362,50,0,0,1.0,625.12,0.62,656.8947368421053,50,11,imm3,rnr,1,190,15.0,15.0,30.0
8,0.96708,0.96708,48354,0.0,1646.0,0.96708,50,0,0,1.0,545.76,0.52,580.3953488372093,50,11,imm3,rnr,1,190,15.0,15.0,30.0
9,0.97838,0.97838,48919,0.0,1081.0,0.97838,50,0,0,1.0,750.94,0.74,756.5757575757576,50,11,imm3,rnr,1,190,15.0,15.0,30.0
0,0.935205,0.935205,46762,0.0,3238.0,0.93524,50,0,0,1.0,504.66,0.44,499.0,50,11,imm3,rnr,1,190,40.0,10.0,90.0
1,0.92996290625,0.92996290625,46500,0.0,3500.0,0.93,50,0,0,1.0,310.3,0.26,366.6470588235294,50,11,imm3,rnr,1,190,40.0,10.0,90.0
2,0.92622,0.92622,46311,0.0,3689.0,0.92622,50,0,0,1.0,452.52,0.4,499.0,50,11,imm3,rnr,1,190,40.0,10.0,90.0
3,0.941231484375,0.941231484375,47075,0.0,2925.0,0.9415,50,0,0,1.0,585.06,0.54,536.6344086021505,50,11,imm3,rnr,1,190,40.0,10.0,90.0
4,0.9621,0.9621,48105,0.0,1895.0,0.9621,50,0,0,1.0,380.08,0.36,415.6666666666667,50,11,imm3,rnr,1,190,40.0,10.0,90.0
5,0.972643078125,0.972643078125,48634,0.0,1366.0,0.97268,50,0,0,1.0,434.58,0.4,504.050505050505,50,11,imm3,rnr,1,190,40.0,10.0,90.0
6,0.849,0.849,42450,0.0,7550.0,0.849,50,0,0,1.0,498.1,0.42,475.1904761904762,50,11,imm3,rnr,1,190,40.0,10.0,90.0
7,0.992831974609375,0.992831974609375,49643,0.0,357.0,0.99286,50,0,0,1.0,625.9,0.62,665.6666666666666,50,11,imm3,rnr,1,190,40.0,10.0,90.0
8,0.91891503125,0.91891503125,45946,0.0,4054.0,0.91892,50,0,0,1.0,479.32,0.4,494.0495049504951,50,11,imm3,rnr,1,190,40.0,10.0,90.0
9,0.9528,0.9528,47640,0.0,2360.0,0.9528,50,0,0,1.0,579.08,0.56,548.4505494505495,50,11,imm3,rnr,1,190,40.0,10.0,90.0
0,0.953185,0.953185,47661,0.0,2339.0,0.95322,50,0,0,1.0,501.04,0.46,509.2040816326531,50,11,imm3,rnr,1,190,90.0,5.0,90.0
1,0.96576,0.96576,48288,0.0,1712.0,0.96576,50,0,0,1.0,407.16,0.38,419.16806722689074,50,11,imm3,rnr,1,190,90.0,5.0,90.0
2,0.95064,0.95064,47532,0.0,2468.0,0.95064,50,0,0,1.0,537.7,0.5,560.7977528089888,50,11,imm3,rnr,1,190,90.0,5.0,90.0
3,0.982291482421875,0.982291482421875,49128,0.0,872.0,0.98256,50,0,0,1.0,608.0,0.58,580.3953488372093,50,11,imm3,rnr,1,190,90.0,5.0,90.0
4,0.9619800000000001,0.96198,48099,0.0,1901.0,0.96198,50,0,0,1.0,399.92,0.38,408.8360655737705,50,11,imm3,rnr,1,190,90.0,5.0,90.0
5,0.982263078125,0.982263078125,49115,0.0,885.0,0.9823,50,0,0,1.0,470.5,0.46,489.19607843137254,50,11,imm3,rnr,1,190,90.0,5.0,90.0
6,0.90224,0.90224,45112,0.0,4888.0,0.90224,50,0,0,1.0,558.58,0.48,542.4782608695652,50,11,imm3,rnr,1,190,90.0,5.0,90.0
7,0.992131974609375,0.992131974609375,49608,0.0,392.0,0.99216,50,0,0,1.0,526.46,0.52,594.2380952380952,50,11,imm3,rnr,1,190,90.0,5.0,90.0
8,0.9515,0.9515,47575,0.0,2425.0,0.9515,50,0,0,1.0,477.04,0.44,519.8333333333334,50,11,imm3,rnr,1,190,90.0,5.0,90.0
9,0.9686,0.9686,48430,0.0,1570.0,0.9686,50,0,0,1.0,706.6,0.7,674.6756756756756,50,11,imm3,rnr,1,190,90.0,5.0,90.0
0,0.935265,0.935265,46765,0.0,3235.0,0.9353,50,0,0,1.0,504.66,0.44,509.2040816326531,50,11,imm3,rnr,1,190,15.0,5.0,90.0
1,0.93208,0.93208,46604,0.0,3396.0,0.93208,50,0,0,1.0,328.64,0.28,383.61538461538464,50,11,imm3,rnr,1,190,15.0,5.0,90.0
2,0.91844,0.91844,45922,0.0,4078.0,0.91844,50,0,0,1.0,436.42,0.38,489.19607843137254,50,11,imm3,rnr,1,190,15.0,5.0,90.0
3,0.945931484375,0.945931484375,47310,0.0,2690.0,0.9462,50,0,0,1.0,561.16,0.5,509.2040816326531,50,11,imm3,rnr,1,190,15.0,5.0,90.0
4,0.96282,0.96282,48141,0.0,1859.0,0.96282,50,0,0,1.0,399.54,0.38,445.42857142857144,50,11,imm3,rnr,1,190,15.0,5.0,90.0
5,0.974443078125,0.974443078125,48724,0.0,1276.0,0.97448,50,0,0,1.0,472.18,0.44,509.2040816326531,50,11,imm3,rnr,1,190,15.0,5.0,90.0
6,0.84512,0.84512,42256,0.0,7744.0,0.84512,50,0,0,1.0,530.44,0.46,479.7692307692308,50,11,imm3,rnr,1,190,15.0,5.0,90.0
7,0.983,0.983,49150,0.0,850.0,0.983,50,0,0,1.0,567.02,0.56,594.2380952380952,50,11,imm3,rnr,1,190,15.0,5.0,90.0
8,0.92362,0.92362,46181,0.0,3819.0,0.92362,50,0,0,1.0,479.32,0.4,514.4639175257732,50,11,imm3,rnr,1,190,15.0,5.0,90.0
9,0.95286,0.95286,47643,0.0,2357.0,0.95286,50,0,0,1.0,579.52,0.56,560.7977528089888,50,11,imm3,rnr,1,190,15.0,5.0,90.0
0,0.30486,0.0027064985795454545,15243,34757.0,34757.0,0.17984355274490602,50,0,5582,0.00887784090909091,7.767045454545454,0.0,7.823010411152286,50,11,imm3,rnr,1,50,90.0,5.0,30.0
1,0.32930000000000004,0.002857514751822284,16465,33535.0,33535.0,0.19710301071407194,50,0,5712,0.008677542519958347,7.560048594238112,0.0,7.6162329829398585,50,11,imm3,rnr,1,50,90.0,5.0,30.0
2,0.34041999999999994,0.0033361426891415132,17021,32978.0,32979.0,0.20512666007857505,50,0,5052,0.009800078400627205,8.697373578988632,0.0,8.74089226573154,50,11,imm3,rnr,1,50,90.0,5.0,30.0
3,0.32238,0.0027824961160020714,16119,33879.0,33881.0,0.19216967298131832,50,0,5743,0.008631106507854307,7.412221646815122,0.0,7.59106529209622,50,11,imm3,rnr,1,50,90.0,5.0,30.0
4,0.31000000000000005,0.0024835763499439193,15500,34500.0,34500.0,0.1834319526627219,50,0,6191,0.00801153661272232,6.969876622336164,0.0,6.955449482895784,50,11,imm3,rnr,1,50,90.0,5.0,30.0
5,0.32196,0.0030645345516847515,16098,33902.0,33902.0,0.19186670162808991,50,0,5203,0.009518370454978107,8.415191319246144,0.0,8.462528387585163,50,11,imm3,rnr,1,50,90.0,5.0,30.0
6,0.32833999999999997,0.0028606028924899806,16417,33571.0,33583.0,0.19644374244654247,50,0,5689,0.008712319219376197,7.584248126851368,0.0,7.673026886383348,50,11,imm3,rnr,1,50,90.0,5.0,30.0
7,0.35966,0.003282767433369843,17983,32017.0,32017.0,0.21925942182718217,50,0,5428,0.009127418765972983,8.00693683826214,0.0,8.06289650172195,50,11,imm3,rnr,1,50,90.0,5.0,30.0
8,0.33818000000000004,0.0030593450334720465,16909,32973.0,33091.0,0.20378918443349042,50,0,5477,0.00904649900488511,7.797539352270671,0.0,7.967001434720229,50,11,imm3,rnr,1,50,90.0,5.0,30.0
9,0.34714,0.0032071322985957134,17357,32643.0,32643.0,0.21002383746959816,50,0,5362,0.009238728750923873,8.234109386548411,0.0,8.213193292795284,50,11,imm3,rnr,1,50,90.0,5.0,30.0
0,0.980943962890625,0.980943962890625,49048,0.0,952.0,0.98096,50,0,0,1.0,610.3,0.6,594.2380952380952,50,11,imm3,rnr,1,190,40.0,10.0,30.0
1,0.98402,0.98402,49201,0.0,799.0,0.98402,50,0,0,1.0,471.26,0.46,457.7155963302752,50,11,imm3,rnr,1,190,40.0,10.0,30.0
2,0.96822,0.96822,48411,0.0,1589.0,0.96822,50,0,0,1.0,541.7,0.52,519.8333333333334,50,11,imm3,rnr,1,190,40.0,10.0,30.0
3,0.990751482421875,0.990751482421875,49551,0.0,449.0,0.99102,50,0,0,1.0,705.76,0.7,631.9113924050633,50,11,imm3,rnr,1,190,40.0,10.0,30.0
4,0.97458,0.97458,48729,0.0,1271.0,0.97458,50,0,0,1.0,418.42,0.4,441.4778761061947,50,11,imm3,rnr,1,190,40.0,10.0,30.0
5,0.9876,0.9876,49380,0.0,620.0,0.9876,50,0,0,1.0,646.0,0.64,580.3953488372093,50,11,imm3,rnr,1,190,40.0,10.0,30.0
6,0.97286,0.97286,48643,0.0,1357.0,0.97286,50,0,0,1.0,614.22,0.58,530.9148936170212,50,11,imm3,rnr,1,190,40.0,10.0,30.0
7,0.992731974609375,0.992731974609375,49638,0.0,362.0,0.99276,50,0,0,1.0,664.86,0.66,631.9113924050633,50,11,imm3,rnr,1,190,40.0,10.0,30.0
8,0.96062,0.96062,48031,0.0,1969.0,0.96062,50,0,0,1.0,531.86,0.5,567.1818181818181,50,11,imm3,rnr,1,190,40.0,10.0,30.0
9,0.97654,0.97654,48827,0.0,1173.0,0.97654,50,0,0,1.0,750.94,0.74,734.2941176470588,50,11,imm3,rnr,1,190,40.0,10.0,30.0
0,0.915205,0.915205,45762,0.0,4238.0,0.91524,50,0,0,1.0,464.72,0.38,489.19607843137254,50,11,imm3,rnr,1,190,15.0,15.0,90.0
1,0.9316439921875,0.9316439921875,46584,0.0,3416.0,0.93168,50,0,0,1.0,323.9,0.26,374.9398496240602,50,11,imm3,rnr,1,190,15.0,15.0,90.0
2,0.91922,0.91922,45961,0.0,4039.0,0.91922,50,0,0,1.0,454.64,0.4,494.0495049504951,50,11,imm3,rnr,1,190,15.0,15.0,90.0
3,0.909091484375,0.909091484375,45468,0.0,4532.0,0.90936,50,0,0,1.0,552.6,0.46,504.050505050505,50,11,imm3,rnr,1,190,15.0,15.0,90.0
4,0.9436599999999999,0.94366,47183,0.0,2817.0,0.94366,50,0,0,1.0,385.34,0.36,402.2258064516129,50,11,imm3,rnr,1,190,15.0,15.0,90.0
5,0.97036,0.97036,48518,0.0,1482.0,0.97036,50,0,0,1.0,473.74,0.44,494.0495049504951,50,11,imm3,rnr,1,190,15.0,15.0,90.0
6,0.8299,0.8299,41495,0.0,8505.0,0.8299,50,0,0,1.0,476.16,0.38,449.45045045045043,50,11,imm3,rnr,1,190,15.0,15.0,90.0
7,0.9822,0.9822,49110,0.0,890.0,0.9822,50,0,0,1.0,527.7,0.52,573.7126436781609,50,11,imm3,rnr,1,190,15.0,15.0,90.0
8,0.91771503125,0.91771503125,45886,0.0,4114.0,0.91772,50,0,0,1.0,463.48,0.4,504.050505050505,50,11,imm3,rnr,1,190,15.0,15.0,90.0
9,0.95286,0.95286,47643,0.0,2357.0,0.95286,50,0,0,1.0,579.52,0.56,560.7977528089888,50,11,imm3,rnr,1,190,15.0,15.0,90.0
0,0.30486,0.0027064985795454545,15243,34757.0,34757.0,0.17984355274490602,50,0,5582,0.00887784090909091,7.767045454545454,0.0,7.823010411152286,50,11,imm3,rnr,1,50,90.0,15.0,10.0
1,0.32930000000000004,0.002856523247744622,16465,33535.0,33535.0,0.19710301071407194,50,0,5714,0.008674531575294934,7.565405968077724,0.0,7.614748449345279,50,11,imm3,rnr,1,50,90.0,15.0,10.0
2,0.34041999999999994,0.003337450980392157,17021,32978.0,32979.0,0.20512666007857505,50,0,5050,0.00980392156862745,8.684117647058823,0.0,8.737098344693282,50,11,imm3,rnr,1,50,90.0,15.0,10.0
3,0.32262,0.0027845675815639567,16131,33868.0,33869.0,0.19233795965087996,50,0,5743,0.008631106507854307,7.445882962195753,0.0,7.586639189421261,50,11,imm3,rnr,1,50,90.0,15.0,10.0
4,0.31000000000000005,0.0024831784684396026,15500,34500.0,34500.0,0.1834319526627219,50,0,6192,0.008010253123998718,6.977411086190323,0.0,6.950389569088886,50,11,imm3,rnr,1,50,90.0,15.0,10.0
5,0.32196,0.0030622027772493816,16098,33902.0,33902.0,0.19186670162808991,50,0,5207,0.009511128019783146,8.41183184325661,0.0,8.4553706505295,50,11,imm3,rnr,1,50,90.0,15.0,10.0
6,0.32833999999999997,0.0028616001394457034,16417,33571.0,33583.0,0.19644374244654247,50,0,5687,0.008715356458079136,7.57922259020394,0.0,7.674531575294934,50,11,imm3,rnr,1,50,90.0,15.0,10.0
7,0.35966,0.003280970625798212,17983,32017.0,32017.0,0.21925942182718217,50,0,5431,0.009122422915526365,8.00638569604087,0.0,8.06289650172195,50,11,imm3,rnr,1,50,90.0,15.0,10.0
8,0.33792,0.003055887140531742,16896,32973.0,33104.0,0.20363250696009547,50,0,5479,0.009043226623259178,7.816603364080303,0.0,7.968609865470852,50,11,imm3,rnr,1,50,90.0,15.0,10.0
9,0.34714,0.0032071322985957134,17357,32643.0,32643.0,0.21002383746959816,50,0,5362,0.009238728750923873,8.234109386548411,0.0,8.213193292795284,50,11,imm3,rnr,1,50,90.0,15.0,10.0
0,0.30486,0.0027064985795454545,15243,34757.0,34757.0,0.17984355274490602,50,0,5582,0.00887784090909091,7.767045454545454,0.0,7.823010411152286,50,11,imm3,rnr,1,50,15.0,10.0,30.0
1,0.32930000000000004,0.0028560277536860365,16465,33535.0,33535.0,0.19710301071407194,50,0,5715,0.008673026886383347,7.564093668690373,0.0,7.613264427217915,50,11,imm3,rnr,1,50,15.0,10.0,30.0
2,0.34041999999999994,0.003337450980392157,17021,32978.0,32979.0,0.20512666007857505,50,0,5050,0.00980392156862745,8.698627450980393,0.0,8.744689144416293,50,11,imm3,rnr,1,50,15.0,10.0,30.0
3,0.32262,0.0027845675815639567,16131,33868.0,33869.0,0.19233795965087996,50,0,5743,0.008631106507854307,7.445882962195753,0.0,7.586639189421261,50,11,imm3,rnr,1,50,15.0,10.0,30.0
4,0.31000000000000005,0.002482780714400128,15500,34500.0,34500.0,0.1834319526627219,50,0,6193,0.008008970046452027,6.954829408938011,0.0,6.951653944020356,50,11,imm3,rnr,1,50,15.0,10.0,30.0
5,0.32196,0.0030622027772493816,16098,33902.0,33902.0,0.19186670162808991,50,0,5207,0.009511128019783146,8.41183184325661,0.0,8.4553706505295,50,11,imm3,rnr,1,50,15.0,10.0,30.0
6,0.32833999999999997,0.0028606028924899806,16417,33571.0,33583.0,0.19644374244654247,50,0,5689,0.008712319219376197,7.576581285938317,0.0,7.671522719389525,50,11,imm3,rnr,1,50,15.0,10.0,30.0
7,0.35966,0.003280970625798212,17983,32017.0,32017.0,0.21925942182718217,50,0,5431,0.009122422915526365,8.00638569604087,0.0,8.06289650172195,50,11,imm3,rnr,1,50,15.0,10.0,30.0
8,0.33792,0.0030569929437307764,16896,32973.0,33104.0,0.20363250696009547,50,0,5477,0.00904649900488511,7.8188890899222,0.0,7.970218873340509,50,11,imm3,rnr,1,50,15.0,10.0,30.0
9,0.34714,0.003208317929759704,17357,32643.0,32643.0,0.21002383746959816,50,0,5360,0.009242144177449169,8.235120147874307,0.0,8.209799226376864,50,11,imm3,rnr,1,50,15.0,10.0,30.0
0,0.980863962890625,0.980863962890625,49044,0.0,956.0,0.98088,50,0,0,1.0,590.6,0.58,580.3953488372093,50,11,imm3,rnr,1,190,90.0,15.0,30.0
1,0.98384,0.98384,49192,0.0,808.0,0.98384,50,0,0,1.0,471.26,0.46,430.0344827586207,50,11,imm3,rnr,1,190,90.0,15.0,30.0
2,0.9699,0.9699,48495,0.0,1505.0,0.9699,50,0,0,1.0,539.86,0.52,504.050505050505,50,11,imm3,rnr,1,190,90.0,15.0,30.0
3,0.990751482421875,0.990751482421875,49551,0.0,449.0,0.99102,50,0,0,1.0,705.76,0.7,631.9113924050633,50,11,imm3,rnr,1,190,90.0,15.0,30.0
4,0.98702,0.98702,49351,0.0,649.0,0.98702,50,0,0,1.0,489.62,0.48,504.050505050505,50,11,imm3,rnr,1,190,90.0,15.0,30.0
5,0.986023078125,0.986023078125,49303,0.0,697.0,0.98606,50,0,0,1.0,567.84,0.56,548.4505494505495,50,11,imm3,rnr,1,190,90.0,15.0,30.0
6,0.95128,0.95128,47564,0.0,2436.0,0.95128,50,0,0,1.0,539.5,0.5,542.4782608695652,50,11,imm3,rnr,1,190,90.0,15.0,30.0
7,0.992791974609375,0.992791974609375,49641,0.0,359.0,0.99282,50,0,0,1.0,665.28,0.66,640.025641025641,50,11,imm3,rnr,1,190,90.0,15.0,30.0
8,0.96654,0.96654,48327,0.0,1673.0,0.96654,50,0,0,1.0,526.26,0.5,567.1818181818181,50,11,imm3,rnr,1,190,90.0,15.0,30.0
9,0.9765,0.9765,48825,0.0,1175.0,0.9765,50,0,0,1.0,716.5,0.7,693.4444444444445,50,11,imm3,rnr,1,190,90.0,15.0,30.0
0,0.93504,0.93504,46752,0.0,3248.0,0.93504,50,0,0,1.0,491.44,0.42,479.7692307692308,50,9,imm3,rnr,1,190,40.0,10.0,90.0
1,0.93872,0.93872,46936,0.0,3064.0,0.93872,50,0,0,1.0,542.02,0.5,554.5555555555555,50,9,imm3,rnr,1,190,40.0,10.0,90.0
2,0.95986,0.95986,47993,0.0,2007.0,0.95986,50,0,0,1.0,684.06,0.66,656.8947368421053,50,9,imm3,rnr,1,190,40.0,10.0,90.0
3,0.959403140625,0.959403140625,47974,0.0,2026.0,0.95948,50,0,0,1.0,470.14,0.42,530.9148936170212,50,9,imm3,rnr,1,190,40.0,10.0,90.0
4,0.9532112890625,0.9532112890625,47662,0.0,2338.0,0.95324,50,0,0,1.0,483.62,0.46,554.5555555555555,50,9,imm3,rnr,1,190,40.0,10.0,90.0
5,0.94316,0.94316,47158,0.0,2842.0,0.94316,50,0,0,1.0,522.6,0.48,542.4782608695652,50,9,imm3,rnr,1,190,40.0,10.0,90.0
6,0.9306,0.9306,46530,0.0,3470.0,0.9306,50,0,0,1.0,463.64,0.44,484.43689320388347,50,9,imm3,rnr,1,190,40.0,10.0,90.0
7,0.9656,0.9656,48280,0.0,1720.0,0.9656,50,0,0,1.0,705.92,0.68,665.6666666666666,50,9,imm3,rnr,1,190,40.0,10.0,90.0
8,0.91378,0.91378,45689,0.0,4311.0,0.91378,50,0,0,1.0,512.74,0.44,499.0,50,9,imm3,rnr,1,190,40.0,10.0,90.0
9,0.91886,0.91886,45943,0.0,4057.0,0.91886,50,0,0,1.0,472.5,0.4,441.4778761061947,50,9,imm3,rnr,1,190,40.0,10.0,90.0
0,0.9631239609375,0.9631239609375,48157,0.0,1843.0,0.96314,50,0,0,1.0,611.56,0.58,573.7126436781609,50,11,imm3,rnr,1,190,90.0,10.0,90.0
1,0.9664200000000001,0.96642,48321,0.0,1679.0,0.96642,50,0,0,1.0,464.68,0.44,445.42857142857144,50,11,imm3,rnr,1,190,90.0,10.0,90.0
2,0.95488,0.95488,47744,0.0,2256.0,0.95488,50,0,0,1.0,535.76,0.5,514.4639175257732,50,11,imm3,rnr,1,190,90.0,10.0,90.0
3,0.989171482421875,0.989171482421875,49472,0.0,528.0,0.98944,50,0,0,1.0,666.68,0.66,594.2380952380952,50,11,imm3,rnr,1,190,90.0,10.0,90.0
4,0.96588,0.96588,48294,0.0,1706.0,0.96588,50,0,0,1.0,459.3,0.44,470.6981132075472,50,11,imm3,rnr,1,190,90.0,10.0,90.0
5,0.983263078125,0.983263078125,49165,0.0,835.0,0.9833,50,0,0,1.0,526.84,0.5,475.1904761904762,50,11,imm3,rnr,1,190,90.0,10.0,90.0
6,0.96884,0.96884,48442,0.0,1558.0,0.96884,50,0,0,1.0,626.42,0.58,624.0,50,11,imm3,rnr,1,190,90.0,10.0,90.0
7,0.992491974609375,0.992491974609375,49626,0.0,374.0,0.99252,50,0,0,1.0,645.72,0.64,648.3506493506494,50,11,imm3,rnr,1,190,90.0,10.0,90.0
8,0.95926,0.95926,47963,0.0,2037.0,0.95926,50,0,0,1.0,512.7,0.48,567.1818181818181,50,11,imm3,rnr,1,190,90.0,10.0,90.0
9,0.97462,0.97462,48731,0.0,1269.0,0.97462,50,0,0,1.0,688.22,0.68,601.4096385542168,50,11,imm3,rnr,1,190,90.0,10.0,90.0
0,0.30486,0.0027064985795454545,15243,34757.0,34757.0,0.17984355274490602,50,0,5582,0.00887784090909091,7.767045454545454,0.0,7.823010411152286,50,11,imm3,rnr,1,50,40.0,5.0,30.0
1,0.32930000000000004,0.0028560277536860365,16465,33535.0,33535.0,0.19710301071407194,50,0,5715,0.008673026886383347,7.564093668690373,0.0,7.613264427217915,50,11,imm3,rnr,1,50,40.0,5.0,30.0
2,0.34041999999999994,0.0033361426891415132,17021,32978.0,32979.0,0.20512666007857505,50,0,5052,0.009800078400627205,8.697373578988632,0.0,8.74089226573154,50,11,imm3,rnr,1,50,40.0,5.0,30.0
3,0.32238,0.0027824961160020714,16119,33879.0,33881.0,0.19216967298131832,50,0,5743,0.008631106507854307,7.412221646815122,0.0,7.59106529209622,50,11,imm3,rnr,1,50,40.0,5.0,30.0
4,0.31000000000000005,0.0024831784684396026,15500,34500.0,34500.0,0.1834319526627219,50,0,6192,0.008010253123998718,6.968760012816405,0.0,6.9567154678548695,50,11,imm3,rnr,1,50,40.0,5.0,30.0
5,0.32196,0.0030622027772493816,16098,33902.0,33902.0,0.19186670162808991,50,0,5207,0.009511128019783146,8.41183184325661,0.0,8.4553706505295,50,11,imm3,rnr,1,50,40.0,5.0,30.0
6,0.32833999999999997,0.0028606028924899806,16417,33571.0,33583.0,0.19644374244654247,50,0,5689,0.008712319219376197,7.584248126851368,0.0,7.673026886383348,50,11,imm3,rnr,1,50,40.0,5.0,30.0
7,0.35966,0.003282767433369843,17983,32017.0,32017.0,0.21925942182718217,50,0,5428,0.009127418765972983,8.00693683826214,0.0,8.06289650172195,50,11,imm3,rnr,1,50,40.0,5.0,30.0
8,0.33818000000000004,0.0030593450334720465,16909,32973.0,33091.0,0.20378918443349042,50,0,5477,0.00904649900488511,7.797539352270671,0.0,7.967001434720229,50,11,imm3,rnr,1,50,40.0,5.0,30.0
9,0.34714,0.0032071322985957134,17357,32643.0,32643.0,0.21002383746959816,50,0,5362,0.009238728750923873,8.234109386548411,0.0,8.213193292795284,50,11,imm3,rnr,1,50,40.0,5.0,30.0
0,0.935265,0.935265,46765,0.0,3235.0,0.9353,50,0,0,1.0,504.66,0.44,509.2040816326531,50,11,imm3,rnr,1,190,15.0,10.0,90.0
1,0.93242,0.93242,46621,0.0,3379.0,0.93242,50,0,0,1.0,328.92,0.28,374.9398496240602,50,11,imm3,rnr,1,190,15.0,10.0,90.0
2,0.91744,0.91744,45872,0.0,4128.0,0.91744,50,0,0,1.0,436.42,0.38,499.0,50,11,imm3,rnr,1,190,15.0,10.0,90.0
3,0.928331484375,0.928331484375,46430,0.0,3570.0,0.9286,50,0,0,1.0,571.84,0.5,514.4639175257732,50,11,imm3,rnr,1,190,15.0,10.0,90.0
4,0.9497,0.9497,47485,0.0,2515.0,0.9497,50,0,0,1.0,385.34,0.36,408.8360655737705,50,11,imm3,rnr,1,190,15.0,10.0,90.0
5,0.97348,0.97348,48674,0.0,1326.0,0.97348,50,0,0,1.0,473.74,0.44,514.4639175257732,50,11,imm3,rnr,1,190,15.0,10.0,90.0
6,0.8413200000000001,0.84132,42066,0.0,7934.0,0.84132,50,0,0,1.0,509.08,0.42,466.2897196261682,50,11,imm3,rnr,1,190,15.0,10.0,90.0
7,0.98274,0.98274,49137,0.0,863.0,0.98274,50,0,0,1.0,547.28,0.54,587.2352941176471,50,11,imm3,rnr,1,190,15.0,10.0,90.0
8,0.91709503125,0.91709503125,45855,0.0,4145.0,0.9171,50,0,0,1.0,444.1,0.38,494.0495049504951,50,11,imm3,rnr,1,190,15.0,10.0,90.0
9,0.95286,0.95286,47643,0.0,2357.0,0.95286,50,0,0,1.0,579.52,0.56,560.7977528089888,50,11,imm3,rnr,1,190,15.0,10.0,90.0
0,0.981223962890625,0.981223962890625,49062,0.0,938.0,0.98124,50,0,0,1.0,610.36,0.6,560.7977528089888,50,11,imm3,rnr,1,190,90.0,15.0,90.0
1,0.98636,0.98636,49318,0.0,682.0,0.98636,50,0,0,1.0,492.72,0.48,461.962962962963,50,11,imm3,rnr,1,190,90.0,15.0,90.0
2,0.95308,0.95308,47654,0.0,2346.0,0.95308,50,0,0,1.0,516.8,0.48,514.4639175257732,50,11,imm3,rnr,1,190,90.0,15.0,90.0
3,0.989691482421875,0.989691482421875,49498,0.0,502.0,0.98996,50,0,0,1.0,686.24,0.68,631.9113924050633,50,11,imm3,rnr,1,190,90.0,15.0,90.0
4,0.98526,0.98526,49263,0.0,737.0,0.98526,50,0,0,1.0,510.54,0.5,509.2040816326531,50,11,imm3,rnr,1,190,90.0,15.0,90.0
5,0.985583078125,0.985583078125,49281,0.0,719.0,0.98562,50,0,0,1.0,547.8,0.54,514.4639175257732,50,11,imm3,rnr,1,190,90.0,15.0,90.0
6,0.97356,0.97356,48678,0.0,1322.0,0.97356,50,0,0,1.0,609.84,0.58,608.7560975609756,50,11,imm3,rnr,1,190,90.0,15.0,90.0
7,0.992211974609375,0.992211974609375,49612,0.0,388.0,0.99224,50,0,0,1.0,625.5,0.62,616.283950617284,50,11,imm3,rnr,1,190,90.0,15.0,90.0
8,0.96112,0.96112,48056,0.0,1944.0,0.96112,50,0,0,1.0,531.58,0.5,554.5555555555555,50,11,imm3,rnr,1,190,90.0,15.0,90.0
9,0.9765,0.9765,48825,0.0,1175.0,0.9765,50,0,0,1.0,716.5,0.7,693.4444444444445,50,11,imm3,rnr,1,190,90.0,15.0,90.0
0,0.29794,0.0028219359727221067,14897,35098.0,35103.0,0.17505699311382172,50,0,5229,0.009471490812653912,7.52244743322599,0.0,8.120758847136083,50,11,imm3,rnr,1,90,40.0,15.0,30.0
1,0.31386000000000003,0.002881564450973191,15693,34139.0,34307.0,0.18651279430466253,50,0,5396,0.00918105031215571,7.124862284245317,0.0,7.841732979664014,50,11,imm3,rnr,1,90,40.0,15.0,30.0
2,0.31536,0.003344220572640509,15768,33944.0,34232.0,0.18783951205565616,50,0,4665,0.010604453870625663,7.697985153764581,0.0,9.036130068245685,50,11,imm3,rnr,1,90,40.0,15.0,30.0
3,0.314563375,0.0028648759107468124,15729,33593.0,34271.0,0.18816168817963227,50,0,5440,0.009107468123861567,6.620036429872496,0.0,7.759635599159075,50,11,imm3,rnr,1,90,40.0,15.0,30.0
4,0.29803999999999997,0.0025391037655477936,14902,34900.0,35098.0,0.1755241460541814,50,0,5819,0.008519338899301414,6.201056398023513,0.0,7.130081300813008,50,11,imm3,rnr,1,90,40.0,15.0,30.0
